John Leach;0
bugra s;5
user151024;1
ap3l;3
Ben Siver;6
jnkrois;1
Radu D;3
mandersn;3
cherhui;1
thAAAnos;2
Greg ''Wildman'' Finzer;4
kozmic;3
Anthony Cerbic;0
Confluence;3
Robin Agrahari;0
rychphd;2
Iya;0
user477470;1
Zain Syed;1
sankar shanmugam;0
BIGDeutsch;0
Ipsoratio;1
dalton conley;0
Matlabo09;0
JayaPrakash;1
Isotopp;2
geraddavis;2
bhendel;4
DomreiRoam;1
Lars Markelson;3
Janderson Antunes;0
Atefeh;2
nONSENCE;2
blow;10
Peter Turner;6
N4rk0;0
user237855;5
Jason Miesionczek;4
Robin Bennett;1
bromj;3
Robert Blomstrand;2
Alec Niemy;2
Gavin Simpson;10
user293361;5
Raynard;0
Peter N Lewis;9
Florin Ghita;1
Kennzo;1
giles ian;7
Jim Barnett;2
adamlounds;4
user67999;10
Woodmister1;2
Jorge Maroto;3
Ashraful Hasan;0
jdamae;0
Trey;15
PJP;6
michaelr;0
avgvstvs;1
Sergey Olontsev;4
Yaj;0
pundit;2
monkeylee;2
Homeless Cat;1
Alfawan;14
Torkel;2
Fiacc;3
Dustin Carpenter;1
Jeremy Sharpe;4
sri lavanya;0
Booski;1
V.K.;0
dorianj;2
Szpilona;-1
t0r0X;0
Loki;15
Jonathan Maddison;2
ZephirNL;-2
Pradeep;3
Jon Stahl;2
hsiun;4
Raymond Yee;3
Herbert Sitz;9
raymonddrow;1
Anschel Schaffer-Cohen;0
Tarun Batta;0
Richard Boulton;32
leaber;1
jargl;3
Wymmeroo;6
dwk;0
Bruno Rohée;1
bingoNumbers;2
Mesh;1
Yannick L.;3
Slobodan Kovacevic;8
KTastrophy;2
Jay R.;29
Howard Pinsley;8
Loïc Wolff;5
VenusianKarate;6
numo16;0
dobby987;1
djatomic;2
Andreas Paulsson;4
Jill Jo;0
Jack Kenyon;9
c830;2
Peter Petrelli;0
rushmore;6
ecdragon;9
Ben Haley;3
eyes0cket;4
user403456;0
George Anderson;3
Tsutomu;2
Vasil Remeniuk;8
Sr7;0
tadzik;9
user313571;0
GSOlion;1
Arun Seehra;1
Erik Schnetter;7
Etam;6
pventura;1
CHash_Mike;2
Strayer;2
shimaTun;0
user270200;1
gdf;0
user44986;4
Ariel Arjona;1
JoshHetland;3
colinta;0
Farhana;0
Chatanga;1
florinmatinca;55
OrPaz;1
DownChapel;4
Albert;7
ThG;9
H. Walter;5
Ish;11
Bodhi;0
Dnaiel;3
David Underhill;7
Jim Blackler;6
Jonathan Kaufman;0
user21737;12
Thomas B. Higgins;2
Joe Concialdi;0
Tofslus;0
Rakoun;1
user439573;0
lofthouses;9
jQuerJ;0
user6774;1
Giulio Piancastelli;9
jriskin;2
Ryan Thames;6
celebritarian;3
Kerrits;3
Sprocketeer;1
awe;7
Ashwin Upadhyay;0
John Held;4
Ekra;0
TheWommies;5
Jamie Ide;3
Björn Kaiser;5
AvatarOfChronos;3
OBL;3
Bon;0
pmmaga;3
RenoRosco;1
jowens;1
Wei S;1
Adam Pierce;13
user166244;1
ACE2100;2
user340250;2
TomToles;1
Suncheeze;2
Sotos;1
VisBits;1
Craig G;1
Eric M.;4
jcuenod;117
user134706;1
Bhat;1
Ed Ropple;4
Lukáš Lalinský;6
VictorV;0
S3THST4;45
jdgilday;4
Alex Marinescu;1
lolalola;1
HuseyinUslu;4
Andrew Janke;8
Alan Franzoni;4
ali kali;0
House;1
AAP;2
BezantSoft;0
kingcross9999999;1
Asj;3
ntcong;1
user555731;0
yixiugg;-1
MikhailV;2
Vivek Chandraprakash;0
CPJoshi;1
Pointy;5
Benjamin Nitlehoo;13
AWinters;0
Chris Adergaard;0
Andrew McGuinness;10
Darren Inksetter;61
Niyaz;27
Rob Keniger;7
noddychan;8
Ndiol Dia;13
OTrain;1
Samnsparky;3
ntx;7
Wade D Ouellet;1
Enrique Diaz;2
Mark Gabriel A. Paylaga;2
user348725;1
Jacob Griffin;5
LouisLeaky;1
Felix Khazin;4
treze;1
0x8badf00d;1
utyle;16
hruske;2
three3;2
HCL;6
Mark Birbeck;2
Data Man;144
Bill Zeller;3
JPoetker;1
Amen Ra;1
Steve Mansfield;3
Mar'o;3
maro;0
user276301;0
Mattias E;3
Kajetan Abt;0
Skate;0
hermannloose;3
Jesse Squire;2
AWainb;1
Ivan Morgillo;4
Thisisfutile;2
Manuel V;2
Mackenzie;10
ganar;0
Hastings;1
indyDean;1
Jaydevsinh Gohil;3
zardon;1
Somnath;0
Posco Grubb;3
Dhanu;0
Marc Bria;0
Rod Green;2
celticflute;2
Loai Taha;2
Yoo;20
user44810;61
Bwing;1
jasonseminara;0
Andrew LeClair;3
nanki;1
VinceL;0
Sanjo;0
webtu;13
Yuriy Frolov;1
fifou;3
Woody Zenfell III;4
arcooverbeek;1
Udgita;0
user287718;1
user257980;0
a70m;251
efelton;0
Riwen;-1
Ben Rice;1
Tubelight;0
cjohn;11
sakthipriyabalaji;12
svenus;1
DanSingerman;9
Ganesan Subbian;12
user428088;-1
Skovly;0
Jonathan Hawkes;3
leafeater;37
Guilherme Pereira;0
user234662;5
user238450;1
user413099;3
bstack;1
Justin Voskuhl;65
John Wiseman;5
Gary Hodgson;1
thomas1234;2
sybind;0
Jimi Browning;1
coreyward;4
MrDean;0
badveli;0
Fortepianissimo;55
Khasan;0
Purple Reign;0
Howie Ross;1
JC1;0
Martin Kenny;13
Kreisquadratur;1
Jeff Squyres;4
Devesh Rao;2
user114301;0
user343587;5
oklahoma_overlord;1
Naresh Goradara;0
tpol;7
Frank Pape;4
viliks;4
faboolous;0
Rafael Colucci;1
Aditya Singh;5
AmitGaur;3
Vijay V;2
kovpas;6
Robert Obryk;7
user161259;4
klashar;4
Aikezeh;1
user251563;17
NilObject;9
Chuu;3
eliza sahoo;-1
matiaslanzi;4
Mariusz Miesiak;2
nadie;2
Furl;0
paulbonner;2
Scott D. Strader;2
user115545;2
Dan Sosedoff;4
Steve Michel;1
ricsrock;1
anybody;3
thucker;0
RogerGales;1
msshapira;3
toul;1
uhu;3
Tobias Pirzer;6
Nate Sauber;23
sonicblis;2
user534202;4
Cantrell;1
helena;11
mparker17;14
eroijen;38
mad_typist;4
azevik;3
szahn;0
iOS Monster;1
Mina Nagy;0
Michael Lehman;1
drmanitoba;11
Corey Farwell;13
Mehul Panchal;-1
Garytxo;0
user82334;3
boko;1
user361183;2
Gobi;0
PatrickR;5
draconis;3
Dudy;1
oktapodi;2
meovi;1
hersh;2
tbrooke;2
mattp65;0
Stefan Dragnev;6
hometoast;5
Mr Snuffle;7
CuriousGeek;30
B3tturTh3nU;1
Siro Bual;1
Dasutin;0
Maglob;8
yew tree;0
Jos;2
BurkDiggler;0
user513458;0
Mike6679;5
user351704;2
Heisenburgor;8
Erkan Y.;15
s..;3
Darmen;2
Zanzibar;1
As Good As It Gets;2
DolceVita;21
user391053;2
David LaRocque;2
user336826;1
stephanus;7
Mariano Ruggiero;0
user7611;2
Michael Patterson;8
Max L.;2
Abhinay;2
Liam;5
Harry Houdini;2
Matt DeKrey;2
kookaburra;0
Grzegorz Adam Hankiewicz;1
individual8;2
Alistair Nelson;1
David Gard;0
silmeth;3
kleimola;2
Luiz Gustavo;1
Mark Levison;93
23L;2
Roberto Martelloni;2
AngryHacker;5
iJames;1
JSmyth;21
Iain Mullan;2
user494820;7
Aslam Ansari;2
user399415;12
SameasBefore;4
user197252;1
bedbuffer;0
Data Dave;0
Ollie Saunders;6
WB3000;1
user377808;4
rs82uk;29
JJ75;2
zautashvili;1
timpone;1
Chris Loer;5
beta.services;4
Cez;4
akuhn;5
SuperRoach;1
Matt Burke;13
rsmoorthy;4
DimDqkov;0
Andy Joiner;10
Linto;1
qualsh;0
Kartik Sehgal;0
DrBeak1;0
marimba;3
stancoffyn;1
user329032;1
distribute;1
user85430;3
kaspy;14
Keilly;3
xdcf;1
ofllm;1
Ian Ozsvald;3
camcam;3
jcure;2
dty;3
RLewis;1
anjanesh;2
Eric Thorbjornsen;6
user376536;2
Low Kian Seong;1
tosi;21
T.Molnar;1
davcar;26
fluffels;6
Pip;1
Simone Di Cola;4
marsvin;1
Vikcia;6
hurst;6
p-lo;2
Daniel Kulp;6
kazuk;0
maacubast;0
DannyM;11
mohammedsuhail;1
zeddead;1
Brian Pugh;22
Steve Wellens;0
user381566;2
kukudas;2
CBee;11
leonita;4
europhreak;1
Shouvik;11
stolenricecakes;41
braindamage;1
RLH;4
Drazen Patekar;0
TomSharp;2
Netzu;11
Alexei Pshenichnyi;3
Bob Hanlon;2
SirDinosaur;0
pottedmeat;2
zanfr;0
IAmHe;4
Priyanka Chinchmalatpure;1
user3097727;0
vavan;6
Shane Rimmer;4
jiluo;27
Matias Jacob;3
Bryan Dunphy;2
pomui;6
deweylewie;42
vanevery;23
Umanda;1
user426505;3
daitangio;3
CriGoT;4
llal;0
duckbox;0
Emmettoc;2
jboe;1
Tachi;20
kevinarpe;9
dimple;4
user548606;0
Williwaw;2
M.Taha Masood;1
elsadek;2
Jay Bazuzi;9
Ti.;9
hexsprite;3
Murven;1
John Robertson;3
daicoden;1
houssam11350;0
simplysiby;0
Ariejan;4
Dale Gulledge;0
devin250;0
uwe schaefer;2
mrgordon;3
Pete Alvin;5
edib;0
bogdandrags;2
nivanka;1
MartinDenny2069;6
physicskate;2
Aaron Lawrence;3
mtjm;3
user534539;0
Jovilla;0
Hnin Wai Lwin;0
brad.huffman;1
Charly;3
Jase;1
alalonde;4
user550334;0
user444540;0
Chris O;1
Robert Jeppesen;3
Jalan;-1
KoenVosters;0
akurtser;4
Andy;4
Anilkumar;10
jjeter;1
drakide;2
Bunz;1
Camejo;1
silpol;2
RHicke;3
Nemekh;0
TopGunCoder;6
EmersioN;1
Nonepse;2
zakgottlieb;-1
devstopfix;29
Tirsvad;2
Brett Nagy;0
gokujou;1
mtrc;0
Joachim Van der Auwera;0
psicopoo;6
Timo Reimann;13
Sasha Volokh;0
6pk AL;1
R. Martinho Fernandes;21
Daver;4
John Darman;1
magravelle;6
cloudydev;1
Stulli;5
Phil Hunter;0
Tofrizer;2
Driego;9
nlast;2
Ben Strawson;5
DFectuoso;5
eponie;4
gatto;1
user213581;2
Michael Grosse;0
BrianC;0
Sbodd;8
g051051;2
shadeglare;1
Monky;2
duduamar;3
ruchir patwa;0
Glenn Sullivan;1
timc;0
Lixiang Xie;0
Matthew Deiters;6
Joris Witteman;1
pseudosaint;1
asen;2
MrDuDuDu;1
lasa jay;0
bonndan;1
stargood;1
fstephany;2
AdvilUser;12
Patrick Simpe-Asante;4
pipTheGeek;2
user140730;2
Beni;5
aseba;1
raajesh;0
Chad DeShon;23
Otto Allmendinger;8
Trevor Bartlett;11
Ram Krishnan;0
ahammed;2
Akinzekeel;4
user371633;2
OJ.;7
smael;1
Ram_P;0
James Sumners;4
Stuart Clement;2
zedoo;10
smok1;1
jb1785;1
MKing;2
kan;0
ff.;2
remiya;0
mrpibs;3
Javache;4
kevinjansz;2
Tumi;0
ghermeto;10
Eudeyrn;0
KTopits;0
Patrick Lightbody;3
gblmarquez;1
Brandon Gano;1
Etienne Neveu;18
Derek Bartram;5
Ed Griebel;1
panschk;12
Hans van Dodewaard;1
SDGuero;1
Ken Byington;4
O..;199
Roy Marco Aruta;3
Niels Dekker;1
awl;1
yertle;4
Hill79;1
JacksOrBetter99;4
saiy2k;0
Geoglyph;9
user553802;1
user285677;6
MajidTaheri;2
m4rinos;0
od56;4
Ediz Türkoğlu;0
yesaya handoyo;0
Timothy;3
branoholy;12
sam123;2
azec_pdx;3
Richard Cook;22
Dopamine;1
MannyKo;7
pavan kumar;28
ashutosh deshmukh;1
midoub;2
justit;1
Brandon Truong;0
vandershraaf;0
chrisfs;0
gencoreoperative;5
mizubasho;0
SamC;1
John Lanz;1
ThomPete;0
Mika Kolari;1
Jacob Finkel;0
caped_crusader;0
Bart De Smet - MSFT - Rx;8
badgirl;1
benoitj;4
user18871;2
Christian Nunciato;2
brownan;0
"Granit ";4
Chris T.;11
Ratiug;2
JayDeveloper;0
DarrenMowat;0
Pankajkumar Kolte;-3
O. Frabjous-Dey;21
Jonathan Dugan;1
Jimmar;3
Dmitriy Nesteryuk;123
Daniel Rindt;1
asyncpro;1
AVB;3
Moos Hueting;1
Konstantinos Kontos;0
tom quas;0
user249613;0
Ed Spencer;6
user167257;1
kmarsh;2
amit khurana;1
ta.speot.is;2
Smith;1
Shiv Kumar Pal;0
samim;0
Stephen Dolier;1
ssarabando;2
Ben Arroyo;4
Dusty_nz;0
user3531392;2
chamibuddhika;9
sws;3
Di Luo;4
wonderer;6
Tom Gullen;5
adithi;5
user166651;1
JingJam Laddoo;0
user481407;1
Kannan;1
Yugal;1
Chris A;0
AndyN;0
Treur;2
neogeo;3
LxCBLOG;2
Freewind;13
latekh;4
Jokiliku;0
kdubb;1
Mass Nerder;0
kavithma;0
the wheel;2
user248789;25
sigterm;3
Market Theme;1
Miles Alden;0
Brian Donovan-Smith;1
Jnhagerm;1
Abandoned Cart;2
vaquerito;1
Rob Buhler;9
kfiroo;7
handsomeGun;2
Jon Smark;4
Trent Ballew;1
Vorathe;0
Homer Simpson;10
DEAD10CC;4
Alphie;0
hamstergene;1
John Without Arms;3
Sarmaad;3
zyrg;64
"Amila Thennakoon ";0
jpahn;3
RAGOpoR;4
Ellen Teapot;7
Chris Kimpton;2
Pierre B.;1
seasong;9
fhenneke;17
Andy R;2
Ian Bytchek;1
user482982;2
Xabier;1
Tyler Hobbs;10
user303451;0
Mike Capito;1
amba;0
PCurd;1
wilx;3
Alex Shapovalov;1
Tanaji;5
bln;0
Joe Lencioni;30
penderi;7
Joel Hoffman;2
Buffalo;1
user460667;16
Hamming;7
"Test admin ";1
addzo;0
Unblogworthy;2
Maverique;1
Madhur Ahuja;1
user312796;4
Stephen Ostrow;1
JohnPayne;2
eminem;3
Binary Phile;3
Paul Bradshaw;1
Kunle;6
Narinder Bansal;1
Yz Chong;21
Nonane;2
Jasem;2
Shingo;0
mac01021;3
solidsn2004;2
tyepoe;0
leny;0
asdasdsad;19
Koynov;3
Mark Fleming;0
FR6;16
ngephart;3
vadimv82;1
Dan Peschio;0
JimmyL;4
Luca Marrocco;4
MindsMonk;0
Sean Harrison;20
user39369;1
intuited;7
Wil S;0
fourk;2
Mike luc;0
marshall g;2
The Template guy;0
Imesh;2
matthijs Hoekstra;2
mohanvydehi;0
Ernie Miller;0
Dexton;0
Shane Courtrille;2
John Edwards;1
Jeff Hornby;1
Kian;0
user363850;0
Taha Yusuf;5
kjagiello;13
owzim;1
lifter;1
Daniel Carvalho;3
user102881;18
dostoevskij;0
user376077;4
Tiffany Conroy;1
P-A;132
spirytus;2
jhoanne;0
Nabisco_DING;5
tmpz;1
user371523;0
kompilesoft;0
maniattico;5
charley hine;-5
user34142;5
jzywh;5
Monojeet Nayak;13
purplemass;1
Ritchie;3
Joseph Shanahan;0
OttoG;1
go minimal;4
Neo Christo;0
Mark Erdmann;6
jena;5
gareth stokes;2
Beliskna;0
Joel Crawford-Smith;2
Abdul Latif;0
user428002;0
Chris Yoxall;34
bennyyboi;2
David Sterling;1
Mehdi Khalili;23
Niels Wind;4
Thomas Van Nuffel;35
Exander;6
Vickster;1
Darshan Patel;2
Thariama;2
Rhys Parry;7
grasshopper;0
mac2017;0
user385353;1
clayless;0
Arjes;0
Sandor;1
Vikas;3
soulia;1
dsdeiz;1
Psycho_Penguin;2
swordfish;1
batosai_fk;0
werty0u;0
Zet;2
Blair Holloway;20
Leslie Viljoen;0
Nugget;2
SivaTheSpider;3
VitoshKa;6
user459824;0
msreekm;1
Jose Bastos;5
user192319;2
tunggad;2
hetaoblog;0
flacs;34
stackazcat;0
ShayanOH;2
Duncan McGregor;4
mmix;1
Jim Neath;5
Varun;15
gammelby;3
awiden;5
Reuben Peeris;1
Johnas;2
Rudi Diezmann;6
Frederic Forjan;1
Catzie Carpio;0
Kwang Mark Eleven;3
Ossi;3
jvvw;3
Burak Guzel;6
Blue Toque;2
fkode87;2
jcrowson;8
m.mukhanov;1
sepulturkey;1
bindo;0
jshakespear;3
Curtix;0
Patrick Cuff;8
Mike Rundle;7
Sidi;23
Metiu;4
asdlkf;0
fearofawhackplanet;9
anjanb;2
adfgadhj;1
user120381;11
Dom Delimar;8
hendepher;2
Sukhdeep Singh;16
Arutha;30
Alan A.;1
Guille10k;0
user343081;0
prattipam;3
user434802;4
user444974;5
slooow;0
sroucheray;0
Sunchaser;0
Yann Trevin;4
JasonSmith;23
Demian Brecht;0
Truemilk;3
Dean Wagstaff;7
Larry Flewwelling;0
elon;4
givp;9
Fuzion;0
hehas;0
darkfrog;4
MaxChinni;1
Suman Mukherjee;0
azariel;1
AldoB;1
Milad Sobhkhiz;4
D3orn;1
LuisFernandes_83;0
Marcin Cylke;2
Karl Laurentius Roos;10
Matt Todd;4
Bene;2
electronfish;2
vee_ess;1
Kevin Lam;0
Essio Colom;0
ProtoSphere;0
Lindes Roets;0
David Högberg;0
Skaldrom Y. Sarg;2
Martin Bacon;10
Anastassia;0
Michael Sharer;0
ted Ikeda;1
Aranazo;1
exceptionhandlingnoob;2
KWright;69
Igor Hrcek;0
Freddie Chopin;2
JohnU;2
pythonTA;18
bleeksie;6
3yoon af;1
Ken Corey;0
Alan Donnelly;10
thoredge;6
Damn Vegetables;0
Kim;6
zewsk;5
user446460;0
Fludlu McBorry;27
jwien001;1
Kandarp Baghar;0
Hakem Zaied;1
mes5k;3
OldTimer;1
Dax Farhang;7
Some Guy 197;6
Aliaksei Kliuchnikau;10
lief79;2
buddhamagnet;1
hardba11;3
Mantisimo;8
teMkaa;2
flipdoubt;9
Bruce Geerdes;2
user549781;0
ENX;15
Dave Jones;5
Tsuyoshi Ito;6
wanin.lezu;0
Declan McGrath;1
Chris Hopman;4
payonk;-2
Dustin Townsend;1
Batiste Bieler;2
kommradHomer;0
YT.;2
pkainulainen;3
Jeanja;0
Ashgenesis;2
Fahim;1
Amr Elgarhy;9
Rich Apodaca;7
robertwbradford;8
db42;6
user434966;1
TrueScot;1
djs22;2
Public Helper;5
auramo;14
mammad;2
onio9;10
Oper;13
Boiled Waffel;-1
BirgerH;2
notascleveras;15
kalaxy;22
Shankar R10N;5
Matt Rutkowsky;0
DaShaun;1
ncgz;3
Zilk;25
Alex H;1
Spiro K.;1
Ashton Wilkins;22
rcravens;1
Hadyn;0
Jaap Coomans;8
BlooSki;2
seancarmody;0
A v Wieringen;2
jaypee;0
calum;11
Karel Smutný;6
bubbleQ;7
Johnny Westlake;2
dinbrca;0
Ander Webbs;9
David Mitchell;11
stevewedig;4
Sam Saint-Pettersen;0
Ragowa;4
MrDeeJayy;1
kataigab;1
ashbyp;1
CT Arrington;2
XL.;5
Dan T;6
will.i.am;1
paja01;4
Jordan Parmer;10
newgre;9
indragie;5
sharepointmonkey;2
ollb;3
user437522;165
kibitzer;5
Mr. Will;2
dale west;1
Aragorn;1
Petriborg;2
user437792;0
user265775;0
IShotRJ;0
xiani;1
Mash;3
stonemetal;2
Jared Owen;4
Dav1d;1
user123212;1
tboswell;465
John Pickup;6
CodingCrapper;8
Matthew Wilcoxson;24
disorderdev;6
FrankTKO;3
talljosh;9
Ryan Phelan;94
Manoj Singhal;0
Henrique Lobo Weissmann;3
Peter Limbach;1
Ethan White;4
edem;0
ERiDeM;0
SevDer;1
user508108;1
BigGinDaHouse;0
ChampChris;0
user353389;3
topherez;0
Mark McGookin;1
astrojuanlu;1
ThePinguin;1
abhishekbhardwaj007;0
LeCygne;3
newts;4
Sandesh Daddi;0
user438885;0
adamsch1;2
Dmitry Sobolev;0
scoopseven;0
user425766;5
mepcotterell;13
WebSeed;6
Cornelius Schumacher;0
user538503;2
melka;4
dragos55;0
lzhshen;1
thewormsterror;1
bluesixty;2
bhinks;6
Vanmachin;0
WuJanJai;0
tr9sh;3
Russ;8
Anoide;3
Henry Merriam;1
user266973;1
Klette;2
Matteo Italia;5
volatilsis;5
aluisius;0
Aneil Mallavarapu;10
United;3
John Gallagher;5
FallingReign;0
Padma;1
sooty;2
Hema Joshi;1
Youssef Eldakar;12
agg09;1
curryage;4
David B;10
Matt Ward;3
jonobr1;1
ashansky;4
SQL Master;2
Jeroen de Bekker;1
Suresh Varma;3
user375920;0
rodpedja;2
stefax;3
Daniel Furrer;10
zobbo;5
kadega;0
user375334;2
ferer;10
Rusty Cuntz;8
grifaton;7
Kyle Ryan;16
shahjapan;6
Satheesh Kumar;2
Pete Amundson;1
Ryan Lester;1
Steve Webb;5
Mysterious;0
mr.alex;4
xr280xr;22
I GIVE TERRIBLE ADVICE;10
Glen Wilkinson;1
dretzlaff17;1
David leonhart;2
ypk;1
BlackICE;2
seanmac7577;1
houser2112;0
Chris Vasselli;54
IanSR;3
Ibrahim Abdulkarim;7
Richard Tasker;5
user400843;2
LesterM;4
Funcan;3
eapolinario;0
Jack H.;9
Abhishek Bhardwaj;0
different;4
Benry;13
user554673;0
knifewounded;0
33cent;2
deadlydog;1
AlanMorton2.0;0
scalbatty;1
emisch;4
George B;1
DJSHAANO;-1
Sanjaya R;5
harish pratap singh;0
Ashish Maheshwari;0
lyngbym;7
Chris Livdahl;1
Jaswant Agarwal;4
Juan-Pablo Velez;0
Wes Mason;8
NuSkooler;2
Xing;9
user373924;0
iamcresay;1
CoreDumpNazi;2
Harry Pierce;14
Phil_Ken_Sebben;0
r4i;3
Bryan792;1
Patryk;0
user266640;1
j08;4
Akshay Shah;6
avenged;4
roybatty;2
arid1;0
Livingston Samuel;3
neuralbrain;1
user242065;3
Aik-Siong Koh;3
Caleb Hearon;1
user321246;1
arin;2
Patrick Harrington;83
nicoslepicos;5
Madhuri Gokhale;1
Stefan Roka;8
user308105;1
user311654;0
MacBee;0
77041;0
miros;1
pjz;32
Obaid;7
posdef;3
Sorin;10
broot;22
Rootberg;0
Peeyush;6
Gordon Lim;5
Srikanth Suryawanshi;4
Neeraj Shah;0
Andrew Cholakian;8
Mattio;3
HyLian;7
João Lopes;10
Tamim;1
user366520;0
Joao Lopes;0
Ben Z-B;3
Kester;5
Changgull Song;4
Williams Ilenikhena;0
andrewjboyd;2
Rnan;1
Grunge Freak;5
Billy Green;0
selbie;3
Chris Jacob;29
Nathan Stanford II;1
Linda;3
user381751;2
afj176;5
cek;0
ipadder83;4
sanscore;4
Frankied;1
Jacob K;11
red.clover;3
jgemedina;0
yodasoja;0
elCairo;0
Jack Slingerland;3
user914532;3
jaes;1
inruby;0
RonnyJ;2
Aphtk;1
Jacques444;0
romiem;9
user223871;22
AaronOfTomorrow;3
Pablojim;4
swirm;0
Nithin Ramachandrappa;1
user423575;0
xubuntix;3
ktho;2
markyoung1984;3
tofutim;3
Jurnell;2
Carl Whalley;9
frapet;0
kanchan;0
Shaun F;7
eesh;6
jlover2010;3
ethiers;1
wakiki;1
Nathan Gibson;-4
p.campbell;6
freeboot;0
Piercarlo;1
lamarmora;2
sacabuche;3
Escudo;2
FSharpN00b;9
horse;1
Suncat2000;6
Odin;53
dvdx;0
Sidney;0
Dean Serenevy;3
Josh Drignat;0
AmineMs;0
Makh;-1
brismith;1
P-xp;0
Xavier Decoster;1
Alex Reynolds;6
guidmaster;1
Ruggs;2
Ryan Coates;3
user177777;0
blueintegral;1
Alkampfer;1
Satyaram B V;5
UMLfans001;1
plastic chris;2
meres;1
Kevin Novak;4
Desu_Never_Lies;1
Jay Mendoza;9
ddm;1
tabinks;0
jkap;55
pumablues;4
mrras;1
Weipeng L;32
strickland;2
Craig Otis;4
CGK;1
deric;3
user409897;0
Ben Karel;5
Mike Lowen;2
Franky Chanyau;2
nebenaube;2
Damien B;2
James Hughes;6
GeekOnCoffee;0
politrok;2
Tyler Schroeder;9
Andrew Harvey;0
stormist;3
Jon Peltier;1
KJ Lim;1
metamal;10
paparts;0
user341477;3
sipefree;0
vasio;46
washoegary;1
dbbooh01;5
user287572;0
Manab De;3
CodeBlock;1
KG Christensen;0
Jeff Woodman;11
user137798;0
onyxrev;6
user439391;0
"Jayme ";0
meva;46
Ahmad Amran;1
dgxshiny;1
Adrian Liem;5
Esben Carlsen;0
user451564;1
user211808;-5
malecki;9
markratledge;1
schwabsauce;1
ch.ma;0
Darien Ford;2
whjou;1
jason.rickman;8
lennartcl;6
user26528;2
stobyer;17
user1407209;1
Tien Do;1
Alex Kessaris;8
yhw42;1
Anvar;1
A. Murray;1
AZKyleP;0
li.davidm;7
Jagannath;1
mdipierro;5
michael andrew;0
Jeff Andersen;1
Sil2;0
Prof Nami;0
RajeshT;1
Pasky;1
Andrew Beck;10
sl4sh;0
Lost Developer;1
Chris Calo;28
arystoteles;2
osilocks;0
mattgrayson;2
user269665;0
Ishank Dubey;0
crad;0
intesif;0
Anthony Keane;2
Justus;2
grefly;1
Zskdan;2
anthonylin;0
think1712;0
markov00;7
vade;2
Yngve Sneen Lindal;2
mjeffw;0
randyy;4
Chatri Sae-Tung;0
jenifa;1
uarda;0
Nathan Evans;4
teehemkay;15
NovumCoder;6
Blur;3
mastodon;1
Shoarc;3
hawston;1
Rami C;0
SkipHarris;2
Freshblood;2
humanator;0
Istvan Pal;0
Ireneusz Sawicki;0
aleksandar sasha babic;2
tsha;2
New iPhone Dev;0
Lepidosteus;6
Paul T.;7
Andrew Pautler;0
Jed Daniels;76
user410916;1
shinmn;1
farnell;0
Steven Bose;6
IuriiZ;3
user396503;0
avocade;4
Brother Logic;2
warrell;-1
mahery rafara;0
MADCookie;4
YunJung;0
Franck Cassedanne;1
drakaan;0
Jacob K.;1
coderz;1
ldnunes;1
irony;0
PoppySeedsAndAppleJuice;2
baker1990;2
Delashmate;1
flurreh;3
Ainsworth;11
timlendus;0
Matt Edlefsen;0
shenol;0
user340017;0
Ilan Hazan;1
morais;13
clofresh;16
VNarasimhaM;2
Rapidz;2
Jannibelli;1
Dobriak;1
GClaramunt;4
user460323;0
Daniel Budihardja;0
user25826;5
Shvilam;0
Simon Levy;4
user95081;0
CodeMouse92;0
Vladimir Alexiev;5
Peter Flom;7
gidso;2
Christian Eisendle;3
ewa;4
Nitha;0
Indhu;0
SummaGuy2023;1
Rexx;0
Mike Raynham;6
user314682;3
alonzo;1
cswingle;1
mazbox;17
Ortwin Gentz;32
Pandoro;4
billy pz.;1
Aaron Weiker;6
Janie;2
allonym;1
metdos;5
saracan;4
Motahera;0
mchamfist;1
user286806;4
Pierce Morton;2
LucaB;5
drecute;0
Cole B;1
pyfex;1
Rana Asad;0
Mattias Bengtsson;43
Binyamin;2
Sans;0
Brad Pepers;4
E.E.33;2
VoY;6
J Edward Ellis;4
Vincent Savard;16
vindex;1
Martin Wedvich;4
rafikk;0
Shax;1
Julen;1
Saiful;10
Jay D;7
Tuxwarrior;3
smdrager;1
Jonathan Czitkovics;1
Clippit '98;1
pborenstein;1
gad;0
White Money;0
user57474;12
Andy Ansryan;4
Chris Hupman;3
The Byzantine;1
Jim Blanchard;3
h0ppel;1
weezy;1
Ewen Cartwright;79
Roie Cohen;0
Jeff Smith;1
johnnypez;0
Sanek;4
tax;18
findango;8
Igor K;3
neitony;3
Ulfur;2
Aarlo Stone Fish;1
user340071;1
pee2002;2
cMinor;1
Scott Gowell;1
Jurn McCarthy;0
jdee;26
Jeetu_cs23;0
mouser58907;1
juanD;0
rocket;0
DAC;4
roohollah jaberi;0
machinaut;3
John Place;1
Craig Livingston;0
Michael Chinen;23
user435598;1
JezC;5
Mo Ming C;31
user38237;2
Colin Asquith;2
szkra;2
Don McCaughey;12
d hughes;0
Anirban;1
Alex Florescu;1
Hans Lawrenz;2
Syneryx;1
Rafael Ferreira;5
BumbleB2na;0
kasakka;6
SuperRetard;1
user39732;4
Truls Clauss;4
user478389;20
Carl_1789;0
Mert Caliskan;4
gve;2
user239711;0
hammerdr;1
